epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,0.9549306053234942,0.5696663491336171,0.6383682469680264,0.7348005760345577,0.12298445403575897,0.10670341535175895,0.15965066120257215,0.0,0.0,0.0
2,0.889897813934998,0.5780106353474574,0.7188533627342889,0.6852980317611946,0.09739288687705994,0.10669465269058082,0.1596246983527975,0.0001037176261888817,5.195539074520639e-07,5.198198778089136e-07
3,0.8409206727213396,0.5901653181560573,0.7199558985667034,0.6488142565442429,0.07681240886449814,0.10668551313685269,0.15959796403434423,0.0002079546102322638,1.699407789601537e-06,2.0054771994182374e-06
4,0.7988946527381072,0.5988773799905946,0.7199558985667034,0.6166934006296296,0.06050306186079979,0.10667578629476285,0.15957043651933495,0.00023264648916665465,3.3339497349516023e-06,4.391645688883727e-06
5,0.7693548725674755,0.6003605406904535,0.7199558985667034,0.5943656399373184,0.048637889325618744,0.10666555843325459,0.15954210539965102,0.00029223697492852807,5.507175956154242e-06,7.700708920310717e-06
6,0.7449095431303054,0.5985096043698979,0.7199558985667034,0.5756315715089095,0.03924943879246712,0.10665496048484904,0.15951318542473952,0.00039700098568573594,8.353674274985678e-06,1.1949070540140383e-05
7,0.7302532917860091,0.595567399404324,0.7199558985667034,0.5649172113946225,0.03278062492609024,0.10664410491502588,0.1594838218362277,0.0005200952291488647,1.1902255209861323e-05,1.7180233044200577e-05
8,0.7198372375819738,0.5937646959520565,0.7199558985667034,0.5570433571075173,0.028621410951018333,0.10663306443483904,0.15945411565724926,0.0006663287640549242,1.6271926142508164e-05,2.3385513486573473e-05
9,0.7152024798232519,0.5953744679311717,0.7199558985667034,0.5537054418294585,0.026517130434513092,0.10662181928952451,0.159424164681579,0.0008222490432672203,2.1441528588184156e-05,3.058625588892028e-05
10,0.7132932246938823,0.5992632429368994,0.7199558985667034,0.5522869574505159,0.025742992758750916,0.10661040913462362,0.15939402509410594,0.000988844782114029,2.749338818830438e-05,3.87829277315177e-05
11,0.7149663592953728,0.6014005619129156,0.7199558985667034,0.5541781960303443,0.02541893720626831,0.10659887329487423,0.1593637394845774,0.001178443431854248,3.4373049857094884e-05,4.800014721695334e-05
12,0.7136112883029709,0.6030434939889788,0.7199558985667034,0.5527875606166353,0.02551359497010708,0.10658721120914469,0.15933334222102505,0.00141328782774508,4.2057581595145166e-05,5.8242902014171705e-05
13,0.7132274339076154,0.6050391289143987,0.7199558985667034,0.5524578228366699,0.025460466742515564,0.10657545547605318,0.15930286302280056,0.001686102245002985,5.059106842963956e-05,6.95117050781846e-05
14,0.7091657398849274,0.6060520191484486,0.7199558985667034,0.5484543338813654,0.025400744751095772,0.10656360981378314,0.1592723196781067,0.0019881175830960274,5.999007771606557e-05,8.180997974704951e-05
15,0.7059507829749169,0.6074869469800195,0.7199558985667034,0.5452848571450861,0.025362133979797363,0.10655169075148792,0.15924172713670842,0.002297548810020089,7.026222010608763e-05,9.513715485809371e-05
