epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7232,0.6651,1.5700652344316415,0.7232,1
2,0.7295,0.6697,1.3662769474875973,0.7295,2
3,0.7379,0.6772,1.3288726534796593,0.7379,3
4,0.7531,0.6912,1.3092674745635215,0.7531,4
5,0.7638,0.6989,1.2892239336909987,0.7638,5
6,0.773,0.7065,1.2696581249874324,0.773,6
7,0.7781,0.7115,1.2513401946174707,0.7781,7
8,0.7813,0.7144,1.2382008371162712,0.7813,8
9,0.7829,0.7155,1.2239990351240055,0.7829,9
10,0.7829,0.7155,1.2095334744180053,0.7829,9
11,0.7852,0.7179,1.1953537741246145,0.7852,11
12,0.7852,0.7179,1.1830733551527148,0.7852,11
13,0.7874,0.7195,1.1743175228393454,0.7874,13
14,0.7874,0.7195,1.1655022881830162,0.7874,13
15,0.7887,0.7204,1.159966297663582,0.7887,15
16,0.7887,0.7204,1.1550447772498065,0.7887,15
17,0.7887,0.7204,1.1510156576745603,0.7887,15
18,0.79,0.7207,1.1472293229540451,0.79,18
19,0.79,0.7207,1.1444669429832115,0.79,18
20,0.7911,0.7221,1.1408659863464323,0.7911,20
21,0.7911,0.7221,1.138024605014441,0.7911,20
22,0.7911,0.7221,1.1346833589820722,0.7911,20
23,0.7911,0.7221,1.1329742882132594,0.7911,20
24,0.7911,0.7221,1.1309154456183355,0.7911,20
25,0.7923,0.7227,1.1291632862074101,0.7923,25
26,0.7923,0.7227,1.126374009963965,0.7923,25
27,0.7923,0.7227,1.124333235377234,0.7923,25
28,0.7923,0.7227,1.1243268583859236,0.7923,25
29,0.7923,0.7227,1.1214993485432139,0.7923,25
30,0.7933,0.7232,1.1202745945154622,0.7933,30
31,0.7933,0.7232,1.119889151477729,0.7933,30
32,0.7933,0.7232,1.1186318748278183,0.7933,30
33,0.7933,0.7232,1.1166650892560321,0.7933,30
34,0.7933,0.7232,1.1157486418452696,0.7933,30
35,0.7933,0.7232,1.1143458781854738,0.7933,30
36,0.7944,0.7239,1.114296614993985,0.7944,36
37,0.7944,0.7239,1.1120546156761488,0.7944,36
38,0.7944,0.7239,1.112106605673293,0.7944,36
39,0.7944,0.7239,1.1098391850565992,0.7944,36
40,0.7944,0.7239,1.1089538263314218,0.7944,36
41,0.7944,0.7239,1.1086261791975416,0.7944,36
42,0.7944,0.7239,1.1077637657313366,0.7944,36
43,0.7944,0.7239,1.1065341287137418,0.7944,36
44,0.7954,0.7246,1.105556563475984,0.7954,44
45,0.7954,0.7246,1.1057041047694458,0.7954,44
46,0.7954,0.7246,1.1048269330665441,0.7954,44
47,0.7954,0.7246,1.1035631315187018,0.7954,44
48,0.7954,0.7246,1.1030373739832293,0.7954,44
49,0.7954,0.7246,1.1028929796457863,0.7954,44
50,0.7954,0.7246,1.1012838563555576,0.7954,44
51,0.7954,0.7246,1.1008372438404637,0.7954,44
52,0.7954,0.7246,1.0998110121900657,0.7954,44
53,0.7954,0.7246,1.1000984338182291,0.7954,44
54,0.7954,0.7246,1.0988200020777175,0.7954,44
