epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,0.6233297389301381,0.7596441009049317,0.7413724562233791,0.5909665215509369,0.024430969535994034,3.067874875228752e-07,8.982154381565798e-08,0.0013144455618506374,1.3048358504796909e-09,1.3058973763468984e-09
2,0.5698226331391697,0.7840842047605499,0.7578987221959299,0.5408352659548293,0.021894048278530438,1.686768189322461e-07,3.395592062776493e-08,0.004943637281636863,1.8637188513063545e-05,1.537163067647877e-05
3,0.5550947237043699,0.7996578423825489,0.7640321817321344,0.5228217701684893,0.024383473675698042,1.0257221052586527e-07,1.875945765555153e-08,0.011569448513910174,5.329883186770227e-05,4.425480597092246e-05
4,0.5463387913100962,0.8086517085751542,0.7684619025082821,0.5101674388728328,0.027332732492747407,6.969976135657548e-08,1.409401275830918e-08,0.023227974607531603,0.00012856061094150087,0.0001155461490043308
5,0.5403756942172675,0.8135628378097104,0.7703170847136772,0.5011199667486405,0.02966549453170349,5.035198558837597e-08,1.1701640477944227e-08,0.04030235365886862,0.0002830347489937897,0.0002568870973315522
6,0.5354297783583611,0.8170534431303403,0.7715286322763842,0.4939144999072129,0.03137418522965163,3.818355858921441e-08,1.0177163766110022e-08,0.062476483818803295,0.0005455330680585272,0.000504892330657943
7,0.5321913669909746,0.819015571803617,0.7725887363937529,0.48923841986625916,0.03246130053109179,2.989668930974365e-08,9.060361531427216e-09,0.09119564370485023,0.0009249418556767827,0.0008620778999102185
8,0.5298875987836826,0.8202351827890529,0.7728348319924279,0.48544229915750065,0.033589484713350735,2.4070453421722897e-08,8.185555130763191e-09,0.12734403816284612,0.0014344739095880261,0.0013467783140489094
9,0.5280499652043313,0.8218779370854346,0.7734595362044486,0.48321902194550387,0.03388099310298761,1.9888414589957808e-08,7.471155561655104e-09,0.17123339430933507,0.002079416192524756,0.0019535551152027133
10,0.5267342595298745,0.8228862201356889,0.773932796971131,0.4813868685179176,0.034271226807807885,1.6680096663007163e-08,6.811185942660187e-09,0.22308685025200248,0.002845492873044956,0.002690117598225091
11,0.525329298744846,0.8239584421609398,0.7741221012778041,0.47964385202157955,0.0345264746574685,1.4341904589109983e-08,6.274658454068303e-09,0.28490751079516485,0.0037506401034382484,0.0035637123686077152
12,0.5245862161030709,0.8242125955704827,0.7741410317084714,0.4787843053380724,0.03461410574770222,1.2475463818917377e-08,5.858395806833564e-09,0.3580358848751833,0.004761773852806073,0.004519791206500183
13,0.5238648369211455,0.8251886398203482,0.7749739706578325,0.4775842683992677,0.034975376057748996,1.0993781730230863e-08,5.4801221990059855e-09,0.44214418006595224,0.005910914262737303,0.005594175723672379
14,0.5224089120515748,0.8248744375108923,0.774879318504496,0.47605603924724044,0.035029378603212535,9.791262023310139e-09,5.169247916039884e-09,0.5403994142543525,0.007186868681552975,0.006758969925916365
15,0.5212994216525643,0.8254606135536037,0.7745764316138192,0.47471898016695224,0.03520060668233782,8.770852754918644e-09,4.8932190624926274e-09,0.653176475665532,0.008573422545547752,0.008021761381921047
16,0.5206394160479503,0.826671679760754,0.7756176053005206,0.4738944608643369,0.035324028111062944,7.920951644265586e-09,4.642733838192305e-09,0.7833353653550148,0.01005033754336182,0.009391982079250738
17,0.5201272529195571,0.8269792232696215,0.7759772834831993,0.47339423301824546,0.035313932419133685,7.295886850068486e-09,4.40773458299372e-09,0.9310357994399965,0.011662452127590464,0.010854686038025344
18,0.5192146044316096,0.8279495828125987,0.77660198769522,0.4722959780921328,0.0354529987477387,6.727333618499465e-09,4.1966776517923665e-09,1.0969911258046825,0.013402438863219382,0.012390510652039666
19,0.5184852549077766,0.8278636499515526,0.7763937529578798,0.47115198043339235,0.03576502851986637,6.21210016778124e-09,4.001930608216405e-09,1.282193326080839,0.015226518211420625,0.013959691117634065
20,0.5182959147091308,0.8277940617055742,0.7760151443445339,0.47124484947298767,0.03555019789685806,5.829275969480407e-09,3.815609521054756e-09,1.4866508453463514,0.017159492752398364,0.015618832000958113
21,0.5172319952850211,0.8281345527329633,0.7768859441552295,0.47002603098615947,0.03566560168595364,5.508851896979229e-09,3.6255763149002454e-09,1.7095489616816242,0.019146850497539464,0.017191783408634365
22,0.5157081120495463,0.8292893026223656,0.7770752484619025,0.4681846990818423,0.035903710794324674,5.194076524221444e-09,3.478279701778465e-09,1.9523169098732371,0.02115284730583274,0.018755185912596062
23,0.5144951260004634,0.830005591439582,0.777037387600568,0.4665775163950238,0.036199637417060636,4.908855235521391e-09,3.342755791116466e-09,2.2195338817934194,0.023305572312286433,0.020463450520765036
24,0.5141041267947885,0.830706197111988,0.777169900615239,0.4661706608865315,0.03620940900873393,4.712370533069417e-09,3.231662606166399e-09,2.5113100258943937,0.025612582510802895,0.022286439886859927
25,0.5124375746784297,0.8319602155752988,0.7779839091339328,0.46426730903474356,0.03638599087328961,4.587285658718762e-09,3.1224684085613973e-09,2.8263729407141605,0.02813363742704193,0.024248773387322824
26,0.5106424231748602,0.8331641276666324,0.7785328916232844,0.4618769171408885,0.03683332346069316,4.429307457628071e-09,3.010024758455452e-09,3.1640394246205688,0.030700263906813536,0.02613286139482322
27,0.5092223567398192,0.8347817563302828,0.7793847610033128,0.4603912875586537,0.036880128900520504,4.262795057761338e-09,2.9287300786519446e-09,3.525220398170253,0.03352511041642477,0.02827665830166855
28,0.5076377491071679,0.8358980543236669,0.7798390913393279,0.45807828498159847,0.037427828375560544,4.111316939830026e-09,2.8263990728241326e-09,3.8983042327066264,0.03655307426621827,0.030517975431090843
29,0.5054029399337725,0.8374246922411983,0.7801041173686701,0.4551449126531369,0.037953023022661604,3.994416361569883e-09,2.7432034426652705e-09,4.264797409065068,0.03976829428575002,0.032915958247031085
30,0.5044706136099814,0.8378411877760599,0.7812020823473734,0.45386465129574827,0.03821327956393361,3.9220794063129e-09,2.672091814838472e-09,4.6205824771896005,0.04306397138861939,0.03533275730054205
31,0.5025095970890129,0.839530086710057,0.7820350212967345,0.45132766388068873,0.03864592841515938,3.8738260579552975e-09,2.6029951092415123e-09,4.97114988292257,0.04641286914314454,0.03784658118577985
32,0.500866291889171,0.8402680016673587,0.7821675343114056,0.4490171619078889,0.03914758306927979,3.813254343820952e-09,2.549220049918299e-09,5.314195219737788,0.04980269852482403,0.04051212271830688
33,0.49882173240941596,0.8404234314284905,0.7817889256980596,0.4463713142523789,0.03959947436427077,3.761252261416632e-09,2.501117567269634e-09,5.650121718024214,0.05318884037357444,0.043267531863724194
34,0.4975626680933248,0.8406807512331569,0.7815238996687175,0.44468596194728605,0.039919133530929685,3.79279511118865e-09,2.456049023906093e-09,5.979915815095107,0.056687479508885495,0.04620043921750039
35,0.4960526873108421,0.8409179206063837,0.7821486038807383,0.4426304889670845,0.04032897475796441,3.797705314646329e-09,2.4134185503162966e-09,6.298781670009096,0.06020286683148394,0.04915391083341092
36,0.49406469443366324,0.8425364060315101,0.7829247515380975,0.4402385101143935,0.04063194260622064,3.823957935091015e-09,2.3757720717157846e-09,6.606588880221049,0.06377073144540191,0.05212609530038511
37,0.49257503445482903,0.8419686243741988,0.7827922385234264,0.4382088709293191,0.041037758346647024,3.8399060641155756e-09,2.3327557934120776e-09,6.906274678806464,0.06743467083045591,0.055258846880557634
38,0.4917111339809533,0.842926945945961,0.7835494557501184,0.43666176973046045,0.0415519232240816,3.83129471181753e-09,2.295242643782557e-09,7.193128942822416,0.07106242974017125,0.05838987808480548
39,0.4900449537343323,0.843879115844332,0.7839469947941315,0.4344272837142154,0.041979306920742,3.897200609260106e-09,2.2763939090908686e-09,7.47113270809253,0.0747739205447336,0.061546362131290756
40,0.4885443873913469,0.8423939576241742,0.7828679602460956,0.43265634664160557,0.0421816265831391,3.917057893362486e-09,2.253435449444793e-09,7.733377944678068,0.07848965795710683,0.06467029388295487
41,0.4872930035698754,0.8431765911207156,0.781050638902035,0.4309471548126296,0.04252574980879823,3.967574651902841e-09,2.224194506442109e-09,7.977533806115389,0.08220236589356016,0.06793944584205747
42,0.4853860465213224,0.84338302338853,0.7837576904874586,0.42818523202042447,0.04317006880107025,4.035168000836937e-09,2.2097137110822914e-09,8.219875962783894,0.08568271381470065,0.07113150854517396
43,0.4834703379043455,0.84303965969031,0.7830951254141032,0.42559944341286543,0.04367476259358227,4.118548851336595e-09,2.196339963326582e-09,8.446724455182752,0.08935809577815235,0.07408812634336452
44,0.48274771231719743,0.84243089995057,0.7826975863700899,0.4247294282852796,0.04378451174125075,4.211597993869174e-09,2.1828011478352058e-09,8.657633946587643,0.09311770434336115,0.07712587861654659
45,0.48223817243582906,0.8427158574000152,0.7828679602460956,0.42376945696220286,0.04412337097649773,4.282922685810262e-09,2.1615322712944724e-09,8.860556264097491,0.09680259291781113,0.08023277522685628
46,0.4814860078246547,0.8427155392643201,0.7841173686701373,0.42279243458399884,0.0442917556501925,4.409774712085429e-09,2.1558870607673116e-09,9.060209035873413,0.10056758074400325,0.08312697270109008
47,0.48052514168302113,0.8442119220047695,0.7843823946994795,0.4212629881085044,0.04472008526014785,4.57547830341646e-09,2.130307883687469e-09,9.239641837775707,0.10447982566741605,0.08602522034198046
48,0.48005912233154313,0.8438378983726673,0.7848935163274965,0.42057691967622207,0.04488496474611262,4.7314914297490625e-09,2.1113904229604586e-09,9.422222142418226,0.10800707297554861,0.08895411788641165
49,0.4770804461580221,0.8424998881485293,0.7831329862754378,0.41702191777535735,0.045319193974137306,4.87624738549619e-09,2.101796434454623e-09,9.595794508233666,0.11162478065428634,0.09203164547216147
50,0.4755323052816873,0.8417868271486747,0.7815806909607194,0.41471196998323906,0.04589380882680416,4.968639972105277e-09,2.0832991836527035e-09,9.744464736431837,0.11511169781442732,0.09503408067394048
51,0.4746587417196146,0.8424976052886777,0.7833033601514434,0.4136137787311329,0.04606245613346497,5.072378201823307e-09,2.071694640308463e-09,9.8866869242241,0.11868749632655333,0.09811605258922403
52,0.4736664889713757,0.842079448990992,0.7829436819687647,0.41227098612674545,0.046326347161084414,5.179555509887601e-09,2.0599408640501066e-09,10.018890005846819,0.12212327772673841,0.10123411327367648
53,0.4725566770941662,0.8415662055563804,0.7832654992901088,0.4108093111510392,0.04659129655919969,5.279052996569502e-09,2.0489165092960085e-09,10.143425161639849,0.12556892000914863,0.1044262825938252
54,0.47102279240385814,0.8396747030074142,0.7806152389966872,0.4085962139969177,0.04710372335587939,5.391289399925929e-09,2.044010293419513e-09,10.260157993684212,0.12897468245743463,0.10743688652291894
55,0.4713873387235072,0.8392488468809497,0.7805205868433507,0.4089510332108668,0.04711017416169246,5.495695284026672e-09,2.044838905611138e-09,10.37215493246913,0.132234888500534,0.11045943691472833
56,0.47173414090849036,0.8391564316113839,0.781618551822054,0.40931805640416946,0.0470939704682678,5.652352835783138e-09,2.052915080834453e-09,10.486113267640272,0.13541403214912862,0.11342411635754009
57,0.47397674611183294,0.8388531372614536,0.7791954566966398,0.4117189516059469,0.04697338569288453,5.850798450136111e-09,2.0567441548111928e-09,10.602847764889399,0.13872896503501883,0.11635008706556012
