epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6898,0.7003,1.3903906124382388,0.6898,1
2,0.7839,0.7803,1.2342202109247478,0.7839,2
3,0.8505,0.824,1.1074200735042834,0.8505,3
4,0.8723,0.8381,1.0170535498099307,0.8723,4
5,0.881,0.8439,0.9691623285127801,0.881,5
6,0.8873,0.8464,0.9372509064111818,0.8873,6
7,0.8928,0.8484,0.91228856897243,0.8928,7
8,0.8966,0.8503,0.891510373980644,0.8966,8
9,0.9,0.8516,0.8747794043085406,0.9,9
10,0.9028,0.8529,0.8625077108745135,0.9028,10
11,0.9054,0.8543,0.852379700738925,0.9054,11
12,0.9072,0.8549,0.8432263259774451,0.9072,12
13,0.9096,0.8563,0.8351579764154655,0.9096,13
14,0.912,0.8571,0.8273632587686596,0.912,14
15,0.9142,0.8587,0.8202464722983256,0.9142,15
16,0.9168,0.8606,0.8137782726243428,0.9168,16
17,0.9193,0.8618,0.8066278874761983,0.9193,17
18,0.9208,0.864,0.7996038654927625,0.9208,18
19,0.9228,0.8656,0.7929482743037647,0.9228,19
20,0.9228,0.8656,0.7869353483942698,0.9228,19
21,0.9247,0.8667,0.7808208645083801,0.9247,21
22,0.9258,0.8678,0.7754617448149386,0.9258,22
23,0.9258,0.8678,0.7701451619861557,0.9258,22
24,0.9258,0.8678,0.7645088832922213,0.9258,22
25,0.9258,0.8678,0.7582973822898065,0.9258,22
26,0.9268,0.8704,0.7528799278241924,0.9268,26
27,0.9268,0.8704,0.7472475199595067,0.9268,26
28,0.9268,0.8704,0.7413083623125647,0.9268,26
29,0.9268,0.8704,0.7361602071174376,0.9268,26
30,0.9268,0.8704,0.729949079621807,0.9268,26
31,0.9268,0.8704,0.7247069282273897,0.9268,26
32,0.9268,0.8704,0.7186198395668958,0.9268,26
33,0.9268,0.8704,0.7123562218776792,0.9268,26
34,0.9268,0.8704,0.7067871149303051,0.9268,26
35,0.9268,0.8704,0.702262970846658,0.9268,26
36,0.9268,0.8704,0.6964706511688156,0.9268,26
