epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7421,0.7286,0.6001440099506274,0.7421,1
2,0.7739,0.7436,0.5486918567264916,0.7739,2
3,0.7943,0.7563,0.5291846140453801,0.7943,3
4,0.8059,0.765,0.5129884532485499,0.8059,4
5,0.8115,0.7673,0.5002861011602335,0.8115,5
6,0.8152,0.7689,0.4920050441940523,0.8152,6
7,0.8172,0.7698,0.48566062206989224,0.8172,7
8,0.8189,0.771,0.482213546383161,0.8189,8
9,0.8202,0.7714,0.47810686236944294,0.8202,9
10,0.8219,0.7726,0.47535671700990156,0.8219,10
11,0.8229,0.7728,0.4733653529836442,0.8229,11
12,0.8229,0.7728,0.47087126753350933,0.8229,11
13,0.8249,0.7745,0.4697233135958461,0.8249,13
14,0.8249,0.7745,0.46794367484988647,0.8249,13
15,0.8268,0.776,0.46678060134564364,0.8268,15
16,0.8268,0.776,0.4652202065405986,0.8268,15
17,0.8284,0.7766,0.4637418630525257,0.8284,17
18,0.8284,0.7766,0.4627578350980976,0.8284,17
19,0.83,0.7777,0.46203967711203564,0.83,19
20,0.83,0.7777,0.4600192481534831,0.83,19
21,0.832,0.7784,0.45880378700340335,0.832,21
22,0.833,0.7794,0.4572071566076869,0.833,22
23,0.8347,0.7803,0.4557556876609266,0.8347,23
24,0.8361,0.7811,0.4540566544571725,0.8361,24
25,0.8372,0.7814,0.4514915804439812,0.8372,25
26,0.8391,0.7831,0.45004586094677435,0.8391,26
27,0.8405,0.783,0.44741412256382457,0.8405,27
28,0.8419,0.7845,0.4456036768820619,0.8419,28
29,0.8419,0.7845,0.44321736781245025,0.8419,28
30,0.8442,0.786,0.441250930268357,0.8442,30
31,0.8442,0.786,0.43953216991622845,0.8442,30
32,0.8461,0.7859,0.4375515891695699,0.8461,32
33,0.8472,0.7872,0.4352411242216408,0.8472,33
34,0.8472,0.7872,0.4335006655748263,0.8472,33
35,0.8489,0.7883,0.4314149659901912,0.8489,35
36,0.8489,0.7883,0.43042115622313176,0.8489,35
37,0.8506,0.789,0.4277620397076804,0.8506,37
38,0.8506,0.789,0.42556141428494126,0.8506,37
39,0.8506,0.789,0.42369284114912037,0.8506,37
40,0.8521,0.7892,0.42184156396185246,0.8521,40
41,0.8521,0.7892,0.4195487554190335,0.8521,40
42,0.854,0.7908,0.4180860496610543,0.854,42
43,0.854,0.7908,0.41597097495185625,0.854,42
44,0.854,0.7908,0.4137813622200824,0.854,42
45,0.854,0.7908,0.41251410108434766,0.854,42
46,0.8553,0.7921,0.41010392901079085,0.8553,46
47,0.8553,0.7921,0.40925014492518685,0.8553,46
48,0.8553,0.7921,0.4070448380616529,0.8553,46
49,0.8553,0.7921,0.40520851209523073,0.8553,46
50,0.8553,0.7921,0.40229676523950547,0.8553,46
51,0.8553,0.7921,0.4024354301584687,0.8553,46
52,0.8553,0.7921,0.39945485647717177,0.8553,46
53,0.8553,0.7921,0.3990893233729466,0.8553,46
54,0.8553,0.7921,0.3971280248772373,0.8553,46
55,0.8553,0.7921,0.39637745648474815,0.8553,46
56,0.8553,0.7921,0.3946532357254217,0.8553,46
