epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6889,0.7296,1.3986978683636901,0.6889,1
2,0.788,0.802,1.2371657327589693,0.788,2
3,0.8507,0.835,1.1039847677874706,0.8507,3
4,0.872,0.8484,1.0182459445234262,0.872,4
5,0.8809,0.8538,0.9718499591729176,0.8809,5
6,0.8874,0.8558,0.9427307237411119,0.8874,6
7,0.8925,0.858,0.9165979932237639,0.8925,7
8,0.8955,0.8593,0.8960264406871276,0.8955,8
9,0.8991,0.8599,0.8800932375357476,0.8991,9
10,0.9021,0.861,0.867273960258516,0.9021,10
11,0.9042,0.8617,0.8585900288536407,0.9042,11
12,0.9063,0.8631,0.8483425052919246,0.9063,12
13,0.9085,0.864,0.8411753276625213,0.9085,13
14,0.9111,0.8653,0.8337604706604426,0.9111,14
15,0.9136,0.8665,0.8262129145473697,0.9136,15
16,0.9164,0.8675,0.8184134389732682,0.9164,16
17,0.9186,0.8696,0.8116250881475721,0.9186,17
18,0.9206,0.8716,0.8059414633700908,0.9206,18
19,0.9221,0.8728,0.7991899095399884,0.9221,19
20,0.9235,0.8731,0.7931392011983925,0.9235,20
21,0.9235,0.8731,0.7876630705374197,0.9235,20
22,0.9253,0.8756,0.7816088780566662,0.9253,22
23,0.9253,0.8756,0.7753443312980245,0.9253,22
24,0.9253,0.8756,0.7704909377766884,0.9253,22
25,0.9253,0.8756,0.764567760620404,0.9253,22
26,0.9253,0.8756,0.758513894703892,0.9253,22
27,0.9253,0.8756,0.7534986325144338,0.9253,22
28,0.9253,0.8756,0.7473108423175523,0.9253,22
29,0.9263,0.8778,0.7421251919915747,0.9263,29
30,0.9263,0.8778,0.7370953305173694,0.9263,29
31,0.9263,0.8778,0.7320314262834868,0.9263,29
32,0.9263,0.8778,0.725877967490847,0.9263,29
33,0.9263,0.8778,0.7201148774366736,0.9263,29
34,0.9263,0.8778,0.7138846330495496,0.9263,29
35,0.9263,0.8778,0.7082640138611737,0.9263,29
36,0.9263,0.8778,0.7038225085110081,0.9263,29
37,0.9263,0.8778,0.6979380004162026,0.9263,29
38,0.9263,0.8778,0.6925925620760729,0.9263,29
39,0.9263,0.8778,0.6884188785439589,0.9263,29
