epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7165,0.6616,1.187371584436948,0.7165,1
2,0.7214,0.6639,1.0713876551870365,0.7214,2
3,0.7257,0.6669,1.023392335562604,0.7257,3
4,0.7307,0.6725,0.9990573528152503,0.7307,4
5,0.737,0.6771,0.9860290982413039,0.737,5
6,0.746,0.6847,0.9748092827142656,0.746,6
7,0.7547,0.6917,0.9642985228959269,0.7547,7
8,0.7619,0.6971,0.9548672908667084,0.7619,8
9,0.7687,0.7031,0.946998042170729,0.7687,9
10,0.773,0.7071,0.940136406078052,0.773,10
11,0.7765,0.7077,0.9348062024876085,0.7765,11
12,0.7791,0.7115,0.9303745591678533,0.7791,12
13,0.7809,0.7139,0.9261854154482771,0.7809,13
14,0.7823,0.7148,0.9233513002685642,0.7823,14
15,0.7823,0.7148,0.9222801590969133,0.7823,14
16,0.7848,0.7167,0.9202179851904376,0.7848,16
17,0.7848,0.7167,0.918573281160274,0.7848,16
18,0.7858,0.7176,0.9171723367217138,0.7858,18
19,0.7858,0.7176,0.9157963624247641,0.7858,18
20,0.7872,0.7193,0.9150320841387997,0.7872,20
21,0.7872,0.7193,0.9138257229910055,0.7872,20
22,0.7872,0.7193,0.9130764748775507,0.7872,20
23,0.7883,0.7201,0.9121251651673311,0.7883,23
24,0.7883,0.7201,0.9114947787293023,0.7883,23
25,0.7883,0.7201,0.9108464844006466,0.7883,23
26,0.7883,0.7201,0.9101361896755941,0.7883,23
27,0.7883,0.7201,0.9098174040157432,0.7883,23
28,0.7893,0.7209,0.9088656302125644,0.7893,28
29,0.7893,0.7209,0.9082271930660457,0.7893,28
30,0.7904,0.7217,0.9081550352013867,0.7904,30
31,0.7904,0.7217,0.9074208468865624,0.7904,30
32,0.7904,0.7217,0.9073496896633043,0.7904,30
33,0.7904,0.7217,0.9065612366455391,0.7904,30
34,0.7904,0.7217,0.9065210215523954,0.7904,30
35,0.7904,0.7217,0.9054979563294285,0.7904,30
36,0.7904,0.7217,0.9050492961507269,0.7904,30
37,0.7904,0.7217,0.9050637221592427,0.7904,30
38,0.7904,0.7217,0.9043564897738497,0.7904,30
39,0.7918,0.7231,0.9041037013270996,0.7918,39
40,0.7918,0.7231,0.9039151201086106,0.7918,39
41,0.7918,0.7231,0.9034554928640581,0.7918,39
42,0.7918,0.7231,0.9033358823606209,0.7918,39
43,0.7918,0.7231,0.9028057403300381,0.7918,39
44,0.7918,0.7231,0.9028682209415334,0.7918,39
45,0.7918,0.7231,0.9018973810889744,0.7918,39
46,0.7918,0.7231,0.9020494905622055,0.7918,39
47,0.7918,0.7231,0.9015792112546741,0.7918,39
48,0.7918,0.7231,0.9014600392443154,0.7918,39
49,0.7929,0.7239,0.9005205724941369,0.7929,49
50,0.7929,0.7239,0.9007718558827402,0.7929,49
51,0.7929,0.7239,0.9004755249286136,0.7929,49
52,0.7929,0.7239,0.9000580713065351,0.7929,49
53,0.7929,0.7239,0.8997783539262784,0.7929,49
54,0.7929,0.7239,0.8995489860217116,0.7929,49
55,0.7929,0.7239,0.8991889911346986,0.7929,49
56,0.7929,0.7239,0.8987355204622545,0.7929,49
57,0.7929,0.7239,0.898764834330332,0.7929,49
58,0.7929,0.7239,0.8986946446248901,0.7929,49
59,0.7929,0.7239,0.8978989528919352,0.7929,49
