epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,1.6950964963354862,0.7496006774929567,0.7334406057737813,0.5891267559144909,0.021517962062110502,0.012401133691168882,0.1840772062360511,0.0015256030408939598,62.08294280370077,59.90755754709244
2,1.6131958258778862,0.7581288205892079,0.7334406057737813,0.5606869022005216,0.015614811408643922,0.012240525579228325,0.18314593734385778,0.006194070990507801,62.055666744709015,59.88532541195551
3,1.5921638035891161,0.7623309671030304,0.7344439185991481,0.5557418405656268,0.014590263250283897,0.012085928018487896,0.18223193426634388,0.01511387386805533,62.0275362332662,59.870720555384956
4,1.5746391352300375,0.7648708939832262,0.7372456223379081,0.5523603879555189,0.013797851900259653,0.011935084804442843,0.18133092882977694,0.029406353569356725,62.0013792514801,59.85025730729103
5,1.5584210543601584,0.7646766304057491,0.7382300047326077,0.5499509341423389,0.013029127304131785,0.011787395258341327,0.1804426452089927,0.04957958139129914,61.973523020744324,59.82415662209193
6,1.5439533004069501,0.7661870056045303,0.7408613345953621,0.5483897643424208,0.012360917889357856,0.011642454867362866,0.17956667268618912,0.07541361668457587,61.94731990496317,59.792366087436676
7,1.5312372802099423,0.7673258825701553,0.741050638902035,0.5469023360797626,0.01189650185794259,0.011500138323505077,0.17870118424122602,0.10637186621897854,61.92304108540217,59.76054894924164
8,1.520064352896039,0.7687746693757465,0.7421864647420728,0.5460085549330834,0.011541198085372647,0.011360333196408041,0.1778444949625677,0.14307388626427078,61.899627129236855,59.72694637378057
9,1.5095973161610783,0.768729255505272,0.7430194036914339,0.5452518525271192,0.011245799347913513,0.011222932443125814,0.17699567062321553,0.18611610991259417,61.87719670931498,59.69368061423302
10,1.499076896333781,0.7683960367133884,0.7422811168954093,0.5449617616172187,0.010867948760278523,0.011087805822493281,0.17615420893287817,0.23608646274078637,61.85483139753342,59.66037445267042
11,1.4895862022430624,0.7692494806009547,0.7430004732607667,0.544511379514658,0.010633096176510056,0.010954904770023512,0.17531913986983197,0.29348713683430105,61.83336548010508,59.62630825241407
12,1.4800905289498634,0.7692280206158986,0.7422053951727402,0.5440190696694482,0.010389869625214487,0.01082419745301663,0.17449013744171746,0.3571479741173486,61.81217737992605,59.59404203295708
13,1.4708760705622037,0.7690096850333143,0.7412210127780408,0.5435250807430435,0.0101715931086801,0.010695544717135049,0.17366639119373153,0.4284413011434178,61.791275560855865,59.56115693847338
14,1.4619494325816962,0.7695779801175396,0.7411642214860388,0.5430756302143868,0.009973358789769312,0.010568925490016513,0.17284731052068383,0.5062542077309141,61.770701587200165,59.528300086657204
15,1.4535225118926378,0.7688805345405405,0.739649787032655,0.5428589555193796,0.009798681829124689,0.010444259546151186,0.17203291409007224,0.591480050701648,61.75053103764852,59.49553541342417
16,1.4442512691625318,0.7692423020737357,0.7390061523899669,0.5420581459477888,0.009578408799522245,0.010321511606023988,0.1712232256427643,0.6845163344405591,61.732047855854034,59.46356816093127
17,1.4370082451181345,0.7690188400966589,0.7392143871273071,0.5421102614101369,0.009501685271970928,0.010200622119729486,0.17041808021638527,0.7834424691585203,61.71397614479065,59.43136622508367
18,1.4289524925484713,0.768878467445987,0.7406152389966871,0.5421101251847029,0.009314277354860678,0.01008154961911648,0.1696170872070839,0.8879432020088037,61.69614201784134,59.39944668610891
19,1.4208630037332564,0.7688797210896171,0.7385328916232844,0.5417391142908968,0.009160914623256152,0.009964229549444911,0.16882008670194718,1.0001525259576738,61.6785139242808,59.36662685871124
20,1.4128347729271942,0.7687873231442722,0.7387979176526266,0.5412354921906705,0.009022915600022921,0.009848645758908885,0.16802684670131074,1.11810401128605,61.660946011543274,59.33407320578893
21,1.4045438480930341,0.7691886623481352,0.7384382394699479,0.5408614445101031,0.008823493893335884,0.009734726024276082,0.16723758361711558,1.2427671894741554,61.64400893449783,59.30196696519852
22,1.3974198258990604,0.7681560663286088,0.738059630856602,0.5407454333697539,0.008734137828772267,0.009622448191002287,0.1664514965034239,1.3751172004267573,61.62648344039917,59.27067091067632
23,1.3900081983368227,0.7684389810949028,0.7371888310459063,0.5401131284885363,0.008665533940074965,0.009511744290332138,0.16566922972953552,1.5140925779317815,61.611186941464744,59.23853518565496
24,1.3826024974372413,0.7684161461966694,0.7375863700899196,0.5399091526327807,0.0085324005340226,0.009402571789925424,0.16489040029385862,1.6608394348683457,61.59560179710388,59.20674907167753
