epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,0.6622997139890094,0.7738422284514661,0.7467486985328916,0.5762052113580648,0.02405696513596922,0.04902964234202661,0.16622305599015796,0.0013135791033770754,1.3677397501613935e-09,1.3677532763785767e-09
2,0.6124100531912254,0.8017458275842118,0.7621959299574065,0.5243957016415434,0.02710599246590088,0.04880245542311845,0.16569681482132578,0.005533788583610051,2.2798353001007854e-05,2.263537904430753e-05
3,0.5923454425926817,0.8133225532265587,0.7674207288215807,0.49905723807213526,0.0348024523894613,0.04857913541414673,0.16524226648927873,0.014284547234031683,6.162292510225598e-05,7.591325527300796e-05
4,0.5836397414929155,0.81732681697564,0.7694652153336489,0.4873195479750955,0.039349108546351395,0.048361656219152234,0.16486284664014753,0.029013682595784,0.00013370087818505758,0.00017022717956175862
5,0.5787778955984908,0.8205377180231166,0.7719261713203975,0.48135271399750906,0.04119665276569625,0.048148757063617285,0.16452019915911564,0.049666322175956644,0.00025001883371563355,0.00030802989787540963
6,0.5753047086239014,0.8220544764098792,0.7730809275911027,0.4771386347000572,0.04252849884020785,0.047939351686495074,0.1641952596035838,0.0752305078979892,0.0004014951765232884,0.00048095712206001434
7,0.5728778259486355,0.8233657136253599,0.7740842404164695,0.47431591375848664,0.043373889522626996,0.0477330472835904,0.1638797471487944,0.10697052175722395,0.0005854931807031486,0.0006879696487279338
8,0.5706150144216063,0.824181180458057,0.7742356838618079,0.4719092515879069,0.043865497689694166,0.04752810161490512,0.1635689714155978,0.1461338034714572,0.0008093902799070444,0.0009382065895806591
9,0.569007584506519,0.8248906860552796,0.7747846663511595,0.4700674239246842,0.044480578818668924,0.04732463615573918,0.16326197241611798,0.19275016240620366,0.0010761704332556594,0.0012256937019022491
10,0.5677508831463861,0.8256983247024694,0.7748603880738287,0.4688728682961505,0.04467961137803892,0.04712326019464455,0.16295784669019361,0.2473758405734164,0.0013843774243772107,0.0015596465545968385
11,0.5662016234398121,0.8260067115859149,0.7752768575485093,0.4671819683555985,0.04516073036938906,0.04692291461509323,0.16265584596324634,0.31144861632492393,0.0017475739053528134,0.0019217876985446007
12,0.5644648041449508,0.8268287553228826,0.7757501183151917,0.4654325090831097,0.045459706957141556,0.046724139394677816,0.1623564863586198,0.38643130846321583,0.002161082989005081,0.002334464277131095
13,0.5636193845307443,0.8269103516164216,0.7755229531471841,0.46457295673144944,0.045758226265509926,0.046526918881012964,0.16206001186517494,0.4737900063628331,0.002639497860097132,0.0027958695366881634
14,0.5621461425908304,0.8277680123768771,0.7759962139138665,0.4631799505265075,0.045922918089975916,0.046331008562971905,0.16176666404982204,0.5750757326216748,0.003183110703806354,0.003322478532330327
15,0.5608097773258185,0.8284610276780826,0.7767723615712258,0.46180481092838693,0.04625085166965922,0.046136865899604286,0.16147535475284713,0.6897821789607406,0.0037888588340138085,0.003870372523427553
16,0.5597733855043459,0.8290276139641436,0.7773402744912447,0.46076982821103973,0.04652116750366986,0.045943628728254075,0.161186023164011,0.8177825735571483,0.004465615245862864,0.0044770368209962426
17,0.5586975834590466,0.8296304944932411,0.7775295787979176,0.45974008373993414,0.04672706980879108,0.0457518992614429,0.16089836264425003,0.9637944307954361,0.005228351918049157,0.005130895310382281
18,0.5574629094497632,0.8296359161869558,0.7772266919072409,0.4585114953236488,0.04698594977768759,0.04556179135106574,0.16061358029193132,1.1290231984263908,0.0060750071255218545,0.005854964571578118
19,0.5563085406382798,0.8301555774579907,0.7778135352579271,0.45740375905145947,0.047185519710183144,0.04537348662323692,0.16033151127472958,1.3137039951980114,0.0069994217944137445,0.0066355811698789085
20,0.555321142967516,0.8309608859974533,0.778059630856602,0.45648019358859887,0.047358642565086484,0.04518639076684009,0.16005311395005217,1.5159700810909271,0.0079971106024459,0.007495418280692927
21,0.5541564282186203,0.8315032223114094,0.7779081874112636,0.4553030521968395,0.04763530419828991,0.045001060037247964,0.1597769783851037,1.7384613547474146,0.009098116444268575,0.008433342207960473
22,0.5532239404122762,0.8317512193227734,0.7790250828206342,0.45434216195861726,0.047930670281251274,0.04481782639042404,0.1595048865842399,1.9835031026353438,0.010300681014390042,0.009468194667230515
