epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7157,0.7079,1.028953338425006,0.7157,1
2,0.7455,0.7277,0.9380015610008784,0.7455,2
3,0.7652,0.7404,0.9117309755212054,0.7652,3
4,0.7794,0.7498,0.8902012576358469,0.7794,4
5,0.7877,0.7568,0.8743463969609794,0.7877,5
6,0.793,0.7606,0.8589617603511603,0.793,6
7,0.7967,0.7627,0.8494323081632872,0.7967,7
8,0.8006,0.7643,0.8430375504918212,0.8006,8
9,0.8021,0.7651,0.8367232404840641,0.8021,9
10,0.8046,0.767,0.8329755507170091,0.8046,10
11,0.8068,0.7675,0.8272899703395996,0.8068,11
12,0.8083,0.769,0.8250772678971738,0.8083,12
13,0.8099,0.7694,0.8219237430587634,0.8099,13
14,0.8123,0.7708,0.8192008004447319,0.8123,14
15,0.8123,0.7708,0.8162647427269951,0.8123,14
16,0.8146,0.7718,0.8149552232938156,0.8146,16
17,0.816,0.7725,0.8116651996979714,0.816,17
18,0.8174,0.7737,0.8117042531992513,0.8174,18
19,0.8192,0.7739,0.8069941841024453,0.8192,19
20,0.8192,0.7739,0.805606977309654,0.8192,19
21,0.8225,0.7747,0.8030209072356216,0.8225,21
22,0.824,0.7758,0.7997214312547409,0.824,22
23,0.825,0.7764,0.7991535424889673,0.825,23
24,0.8266,0.7783,0.7963290604172591,0.8266,24
25,0.8288,0.7796,0.7929849699707532,0.8288,25
26,0.8301,0.7795,0.7903245720489372,0.8301,26
27,0.8301,0.7795,0.7873650705758684,0.8301,26
28,0.8326,0.7776,0.7871590329739808,0.8326,28
29,0.8326,0.7776,0.783952977704155,0.8326,28
30,0.8326,0.7776,0.7807579786818878,0.8326,28
31,0.8356,0.7808,0.7792746467663195,0.8356,31
32,0.8356,0.7808,0.7780921900705956,0.8356,31
33,0.8374,0.783,0.7758495908670338,0.8374,33
34,0.8374,0.783,0.7729393376561345,0.8374,33
35,0.8384,0.7838,0.7694427528688087,0.8384,35
36,0.8384,0.7838,0.768639588228691,0.8384,35
37,0.8384,0.7838,0.7666585449481332,0.8384,35
38,0.8384,0.7838,0.7629028251801386,0.8384,35
39,0.8405,0.7842,0.761967013920694,0.8405,39
40,0.8405,0.7842,0.7597036377299907,0.8405,39
41,0.8405,0.7842,0.7588397860811752,0.8405,39
42,0.8405,0.7842,0.7542425110565122,0.8405,39
43,0.8405,0.7842,0.7541273230066543,0.8405,39
44,0.8405,0.7842,0.7504463098639417,0.8405,39
45,0.8405,0.7842,0.7503516155033956,0.8405,39
46,0.8415,0.7856,0.7474146298839845,0.8415,46
47,0.8415,0.7856,0.7465958456205676,0.8415,46
48,0.8415,0.7856,0.744136768769789,0.8415,46
49,0.8415,0.7856,0.742796253198101,0.8415,46
50,0.8415,0.7856,0.7413845701227899,0.8415,46
51,0.8415,0.7856,0.7390627304498701,0.8415,46
52,0.8415,0.7856,0.7377383274380492,0.8415,46
53,0.8415,0.7856,0.7368364920181258,0.8415,46
54,0.8415,0.7856,0.73495632603513,0.8415,46
55,0.8415,0.7856,0.7352726030707252,0.8415,46
56,0.8415,0.7856,0.7325011054373998,0.8415,46
