epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7286,0.7249,1.0245001599533776,0.7286,1
2,0.7572,0.7372,0.9297000922448755,0.7572,2
3,0.7769,0.7495,0.9012845511204128,0.7769,3
4,0.7907,0.76,0.8787429776440013,0.7907,4
5,0.7968,0.7604,0.8625376364171077,0.7968,5
6,0.7993,0.7633,0.8485782104840746,0.7993,6
7,0.8042,0.7649,0.8417514784290779,0.8042,7
8,0.8042,0.7649,0.8350366212142043,0.8042,7
9,0.8077,0.7684,0.8297822920076721,0.8077,9
10,0.8077,0.7684,0.8256666964971177,0.8077,9
11,0.8111,0.7694,0.8216711031275411,0.8111,11
12,0.8128,0.7701,0.8202567221638426,0.8128,12
13,0.8128,0.7701,0.8165342678818724,0.8128,12
14,0.8145,0.7719,0.8133411032087275,0.8145,14
15,0.8145,0.7719,0.8102346063326779,0.8145,14
16,0.8169,0.7717,0.8084226104149267,0.8169,16
17,0.8169,0.7717,0.8057203253765438,0.8169,16
18,0.8187,0.7737,0.8041058934507047,0.8187,18
19,0.8187,0.7737,0.80281727416424,0.8187,18
20,0.8214,0.775,0.8007078412842613,0.8214,20
21,0.8214,0.775,0.7996351987170081,0.8214,20
22,0.8234,0.7768,0.7965972312486518,0.8234,22
23,0.8234,0.7768,0.7946519278910691,0.8234,22
24,0.8261,0.7782,0.793659692555462,0.8261,24
25,0.8261,0.7782,0.7901766918389511,0.8261,24
26,0.8277,0.7773,0.7895687559098732,0.8277,26
27,0.8299,0.7811,0.786608730495291,0.8299,27
28,0.8299,0.7811,0.7849147544185382,0.8299,27
29,0.8311,0.7823,0.7815456429270861,0.8311,29
30,0.8325,0.782,0.7809437501568421,0.8325,30
31,0.834,0.7832,0.7775970349623266,0.834,31
32,0.834,0.7832,0.7761101340858745,0.834,31
33,0.8353,0.7837,0.7736557417284721,0.8353,33
34,0.8363,0.7838,0.7709952225598964,0.8363,34
35,0.8363,0.7838,0.7699752315424735,0.8363,34
36,0.8374,0.7847,0.7691380834751047,0.8374,36
37,0.8374,0.7847,0.7660293740630916,0.8374,36
38,0.8386,0.7847,0.7629083145484469,0.8386,38
39,0.8386,0.7847,0.761584936514935,0.8386,38
40,0.8386,0.7847,0.7599916921789859,0.8386,38
41,0.8386,0.7847,0.7568034163863309,0.8386,38
42,0.8386,0.7847,0.7557538233872149,0.8386,38
43,0.8397,0.7848,0.7554671950007473,0.8397,43
44,0.8397,0.7848,0.7531349822727792,0.8397,43
45,0.8397,0.7848,0.7506491145875215,0.8397,43
46,0.8397,0.7848,0.7491982345692841,0.8397,43
47,0.8397,0.7848,0.7484684306744614,0.8397,43
48,0.8397,0.7848,0.7447630723226816,0.8397,43
49,0.8397,0.7848,0.7453403851239954,0.8397,43
50,0.8397,0.7848,0.7433100894897396,0.8397,43
51,0.8397,0.7848,0.7406701489048123,0.8397,43
52,0.841,0.7851,0.7400133812730725,0.841,52
53,0.841,0.7851,0.7391190693782215,0.841,52
54,0.841,0.7851,0.7373055234245348,0.841,52
55,0.841,0.7851,0.7357030418044928,0.841,52
56,0.841,0.7851,0.734753803948717,0.841,52
57,0.841,0.7851,0.7330864612375918,0.841,52
58,0.841,0.7851,0.7330998038470771,0.841,52
59,0.841,0.7851,0.7311752299517947,0.841,52
60,0.841,0.7851,0.7295672801066756,0.841,52
61,0.841,0.7851,0.72956013096692,0.841,52
62,0.841,0.7851,0.7283183847532291,0.841,52
