epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6932,0.8329,0.7256960361466113,0.6932,1
2,0.7373,0.8376,0.6627009040442909,0.7373,2
3,0.7504,0.838,0.6485040444755039,0.7504,3
4,0.7571,0.8383,0.6405228270772719,0.7571,4
5,0.7624,0.8401,0.6351861686819129,0.7624,5
6,0.7675,0.8404,0.6307501352395529,0.7675,6
7,0.7712,0.8414,0.6276662616774471,0.7712,7
8,0.7794,0.8426,0.6239158546288652,0.7794,8
9,0.7828,0.8431,0.6199980146736506,0.7828,9
10,0.7861,0.8438,0.61607359700084,0.7861,10
11,0.7923,0.8448,0.6110939707019571,0.7923,11
12,0.7923,0.8448,0.6106045087013039,0.7923,11
13,0.7959,0.8456,0.6078607444973054,0.7959,13
14,0.7959,0.8456,0.6060643732517307,0.7959,13
15,0.8001,0.8468,0.6030913094566283,0.8001,15
16,0.8015,0.8473,0.6026236177589733,0.8015,16
17,0.8027,0.8477,0.5988654375014002,0.8027,17
18,0.804,0.8473,0.5973048070935856,0.804,18
19,0.804,0.8473,0.5963415184173669,0.804,18
20,0.8051,0.8479,0.5944597027641654,0.8051,20
21,0.8051,0.8479,0.5919824245027924,0.8051,20
22,0.8064,0.8495,0.5898498241034809,0.8064,22
23,0.8076,0.8501,0.5883255324668617,0.8076,23
24,0.8076,0.8501,0.5868611916800691,0.8076,23
25,0.8076,0.8501,0.5862887812281407,0.8076,23
26,0.8089,0.8502,0.5844213247724728,0.8089,26
27,0.8089,0.8502,0.5836897468020252,0.8089,26
28,0.8089,0.8502,0.5819688045008394,0.8089,26
29,0.8089,0.8502,0.5794592244490939,0.8089,26
30,0.8089,0.8502,0.577031871411972,0.8089,26
31,0.8089,0.8502,0.5770336051149165,0.8089,26
32,0.8089,0.8502,0.577011444195447,0.8089,26
33,0.81,0.8516,0.5750589112117983,0.81,33
34,0.81,0.8516,0.5716875557551513,0.81,33
35,0.81,0.8516,0.5697526120662767,0.81,33
36,0.81,0.8516,0.5693916094704027,0.81,33
37,0.81,0.8516,0.5678604524299884,0.81,33
38,0.81,0.8516,0.5657109689112741,0.81,33
39,0.81,0.8516,0.5643937948305229,0.81,33
40,0.81,0.8516,0.5619184836296142,0.81,33
41,0.81,0.8516,0.5629554170171163,0.81,33
42,0.81,0.8516,0.5627999018468619,0.81,33
43,0.81,0.8516,0.5593429190803983,0.81,33
