epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6659,0.6704,0.9877005036276861,0.6659,1
2,0.7108,0.707,0.9285739942241894,0.7108,2
3,0.7264,0.715,0.9047743533833684,0.7264,3
4,0.7458,0.7251,0.892494079236955,0.7458,4
5,0.7632,0.7377,0.8763970859966754,0.7632,5
6,0.7754,0.7473,0.8600218977046953,0.7754,6
7,0.7835,0.7531,0.8453550853020223,0.7835,7
8,0.7893,0.7565,0.8346903897036397,0.7893,8
9,0.793,0.7573,0.8269378376880794,0.793,9
10,0.7955,0.7589,0.8211499630348017,0.7955,10
11,0.7978,0.7602,0.8170009313890999,0.7978,11
12,0.7995,0.7604,0.813856002177698,0.7995,12
13,0.8011,0.7615,0.8099834796564441,0.8011,13
14,0.8026,0.7623,0.8077046227087545,0.8026,14
15,0.804,0.7625,0.8050104382393174,0.804,15
16,0.8053,0.7633,0.8027379210909272,0.8053,16
17,0.8065,0.7642,0.8004108653242357,0.8065,17
18,0.8078,0.7647,0.7987833787143078,0.8078,18
19,0.8091,0.7654,0.7966798071138586,0.8091,19
20,0.8104,0.7657,0.7947651470172049,0.8104,20
21,0.8117,0.7665,0.7927823936888793,0.8117,21
22,0.8133,0.7675,0.7902518895805485,0.8133,22
23,0.8146,0.7685,0.7884723776159462,0.8146,23
24,0.8161,0.7691,0.7853051515028479,0.8161,24
25,0.8174,0.7701,0.7831518743465321,0.8174,25
26,0.8186,0.7709,0.7806885979303247,0.8186,26
27,0.8197,0.7722,0.7781351534530375,0.8197,27
28,0.8197,0.7722,0.7749529489983017,0.8197,27
29,0.8217,0.7735,0.7738800876504306,0.8217,29
30,0.8217,0.7735,0.7706622958245305,0.8217,29
31,0.8231,0.7743,0.7682655398318059,0.8231,31
32,0.8231,0.7743,0.7669225865338891,0.8231,31
33,0.8243,0.7753,0.764711203272869,0.8243,33
34,0.8243,0.7753,0.7630087228841695,0.8243,33
35,0.8254,0.7753,0.7607004051438001,0.8254,35
36,0.8254,0.7753,0.7590119621785062,0.8254,35
37,0.8254,0.7753,0.756619878414197,0.8254,35
38,0.8266,0.7758,0.7545418520756751,0.8266,38
39,0.8266,0.7758,0.7518478950388751,0.8266,38
40,0.8266,0.7758,0.7507630038883492,0.8266,38
41,0.8266,0.7758,0.7490890762971415,0.8266,38
42,0.8266,0.7758,0.7470994148589645,0.8266,38
43,0.8266,0.7758,0.745093649968807,0.8266,38
44,0.8266,0.7758,0.7434328259609178,0.8266,38
45,0.8266,0.7758,0.7420788831180097,0.8266,38
46,0.8277,0.7759,0.740726538372639,0.8277,46
47,0.8277,0.7759,0.7389089308781497,0.8277,46
48,0.8277,0.7759,0.7368277467047465,0.8277,46
49,0.8277,0.7759,0.7355717606183337,0.8277,46
50,0.8277,0.7759,0.7348781349689154,0.8277,46
51,0.8277,0.7759,0.7330006268711055,0.8277,46
52,0.8277,0.7759,0.7315858910488688,0.8277,46
53,0.8277,0.7759,0.7305185874444474,0.8277,46
54,0.8277,0.7759,0.7288764020525909,0.8277,46
55,0.8277,0.7759,0.7281554310616726,0.8277,46
56,0.8277,0.7759,0.7267080744868085,0.8277,46
