epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,0.7555785368887675,0.7684201189555352,0.7462943681968764,0.5852212055554354,0.023957392550073564,0.04613543492495001,0.1689275625117156,0.0013766788736878273,1.3748483555324025e-09,1.374840995678935e-09
2,0.7005815961563475,0.7994398816331103,0.7638050165641268,0.5317759493792048,0.02340334459828834,0.045780919253899655,0.16807126540207776,0.005289880818963866,2.3165907293787313e-05,2.318333561864468e-05
3,0.6826725595009299,0.8117355529982065,0.7674207288215807,0.5090224029532391,0.028376558407520253,0.045422391127720015,0.16724720810385318,0.012657025962350113,9.511433972875238e-05,9.709455529597714e-05
4,0.6727742366353775,0.8160545411457683,0.7687458589682915,0.49588910757163734,0.031932762707583606,0.04506527470846125,0.16648554845429306,0.024533061892725527,0.0002203007059809655,0.0002266362198497518
5,0.6675958839717432,0.8183900178065273,0.7713961192617133,0.48938186898763014,0.033821022448440395,0.04471077207627999,0.16576626530386437,0.042189828823514595,0.0003999124154082286,0.0004126563556686354
6,0.6639459974184917,0.8197698975230118,0.772020823473734,0.4854689265075655,0.03477487988614788,0.04435926650993596,0.16506967813128873,0.06596804218133911,0.0006353657360402091,0.0006554738430774402
7,0.6609563580991532,0.8211118064843437,0.7727023189777568,0.48247251542819486,0.03549732954706997,0.04401076695259026,0.16438847874502732,0.09646915731718764,0.0009271512253690162,0.0009556552152692651
8,0.6581430826401202,0.8219197648421577,0.7728726928537625,0.47990679533571434,0.0359931056930994,0.043664881426321196,0.16371572143472637,0.13408544062015912,0.0012762144615408033,0.0013139975344529375
9,0.6558151671420276,0.82326187618189,0.7733838144817795,0.47779804835967193,0.03650792055608084,0.04332151022159727,0.1630486260933916,0.18051724636461586,0.0016822654203375957,0.0017299902174272574
10,0.6541917543572875,0.824141169382147,0.7744060577378136,0.4767254874834544,0.03673054444758842,0.04298066004108079,0.1623863705584071,0.23683242806388685,0.0021472886989310305,0.002205490837998999
11,0.651579707072303,0.8244815690636433,0.7744249881684808,0.47437921105044617,0.037194684303055205,0.04264207404990127,0.16172955447978424,0.3037756090052426,0.0026682105720586455,0.0027397689627832733
12,0.6503365731541134,0.8252507266786251,0.7753336488405111,0.47380085339651107,0.03730860426245878,0.0423061954528351,0.16107622270769656,0.38361074375764775,0.0032459596453312165,0.003334571441882872
13,0.6483519631779556,0.8261287323742745,0.7754472314245149,0.47240064736314524,0.037487327974910535,0.04197279026636663,0.16042637789395622,0.47828968055546284,0.0038841663917992264,0.003988062989568182
14,0.6465952447216085,0.8262330808822648,0.7764694746805489,0.47129405098399063,0.03760534470590452,0.0416415317895392,0.15977883230368017,0.587157420348376,0.004576969028372939,0.004701988812788234
15,0.6455472703405442,0.8269783562711059,0.7764884051112163,0.47089783882146574,0.037717715643035866,0.041312412534464146,0.1591346070071113,0.711878756682078,0.005328688267278873,0.005473439576841581
16,0.6434292109757306,0.8273852730866728,0.7766398485565547,0.4693490152475912,0.0378962621325627,0.04098638538109154,0.15849287180667368,0.8535029254853725,0.006136476452714608,0.006306608110511054
17,0.641659942575903,0.8275007201206199,0.7768291528632276,0.46815242445102884,0.03806724822303901,0.04066271890362054,0.1578545287919456,1.0146576890256256,0.007000494564029698,0.007198413768492173
18,0.6406241815319828,0.8285627925147472,0.7770752484619025,0.4679784168388878,0.037984051392413676,0.04034140082729344,0.1572183264276053,1.1930802827700973,0.007924409088445827,0.008149754430633038
19,0.6383764271087925,0.8284172580336759,0.7769616658778987,0.4659290911737675,0.038469322685462735,0.040023125571910616,0.15658521038850476,1.391490510975321,0.008900997284702802,0.009162713666834557
20,0.6368214496217796,0.8294533047230437,0.7773402744912447,0.46512919631096583,0.03846857937363287,0.039707390790674445,0.15595438998505554,1.6101026677836974,0.009930066116794478,0.010235950845526531
21,0.6353169789352965,0.8299958245162498,0.7776053005205869,0.4642173901693895,0.03860320872627199,0.03939466155252037,0.1553260251713042,1.8513479176908731,0.011018020025706695,0.011367755854735151
22,0.633946796803447,0.8307942632146134,0.7779081874112636,0.46331318870529753,0.03884198827048143,0.039084934326401456,0.1547009790075328,2.1152069432040057,0.012161542807007208,0.012559612907352857
23,0.6318076716734747,0.832087139118207,0.7789682915286322,0.4618791033813499,0.03886829844365517,0.03877862684786166,0.1540782185766568,2.403251522531112,0.013366296407184564,0.013815130272026485
24,0.6301364966862477,0.8323676725915754,0.7793847610033128,0.46076198926781214,0.03901933700156709,0.03847566520478072,0.1534586528388023,2.7163756350055337,0.01462547216215171,0.0151290969515685
25,0.6281745789726438,0.8334681661706018,0.7792901088499763,0.4591157714171005,0.03936945817743739,0.038176750303882255,0.1528432014158961,3.0503809098154306,0.01594684797843608,0.0165048014750937
26,0.6265152564710857,0.8341268141546269,0.7804259346900142,0.45815437792060765,0.03938078818221887,0.037882633281646066,0.15223181323799703,3.4037486457576356,0.017324743409214232,0.017939264643549297
27,0.624143279621886,0.8352529404935813,0.7807477520113583,0.4557942313838865,0.03997675934806466,0.037593730573719834,0.15162516132307627,3.7773574320599437,0.018745531560853124,0.019428701654154185
28,0.6220505246347,0.8359700207127128,0.7802555608140085,0.4542380815530133,0.04011082462966442,0.037309396173307106,0.15102296165320697,4.165869359237452,0.02024624544234636,0.020984145516801316
29,0.6202084464594633,0.8374483043669838,0.7811642214860388,0.4528168213351131,0.04033639095723629,0.03703040069902198,0.1504245145957892,4.56692545923094,0.021804667213776458,0.022603484151962523
30,0.6173370845641338,0.8381205463522574,0.7811642214860388,0.44996529380611466,0.04089774548386534,0.03675820699749087,0.14983118005091645,4.9780479446053505,0.023411090689478442,0.024276450315179925
31,0.6158235352280047,0.8385496350208711,0.7822811168954094,0.44860211555601875,0.04133830421293775,0.03649073975112593,0.14924171092016125,5.399308771515886,0.025060161303069133,0.026013458632708836
32,0.6132128942164728,0.8391234470820266,0.7822621864647421,0.4463508237510006,0.0415856788555781,0.03623081294041781,0.14865810998522852,5.831163528064887,0.026764196363122512,0.027797408246745665
33,0.6115210361012926,0.8401745430072086,0.7821486038807383,0.44485697950042163,0.04196202661842108,0.035977195151874634,0.14808014968377295,6.2686531239499645,0.02853506072036301,0.029651998988507938
34,0.6084458167809561,0.8405499006043293,0.7834169427354473,0.44180794703184073,0.04247476509772241,0.03573066808098948,0.14750958131951303,6.708302981530626,0.0303409097250551,0.03156218267395161
