epoch,lambda,val_total_auc,val_bce_auc,val_mastery_auc,val_total_acc,val_bce_acc,val_mastery_acc,val_total_loss,val_bce_loss,val_mastery_loss
1,1.0,0.6802383205390664,0.6802383205390664,N/A,0.7421094122570536,0.7421094122570536,N/A,0.09108005235997998,0.09108005235997998,0.0
2,1.0,0.7019575116773416,0.7019575116773416,N/A,0.7463624950121169,0.7463624950121169,N/A,0.08911151043614562,0.08911151043614562,0.0
3,1.0,0.7104573870304615,0.7104573870304615,N/A,0.7485133675266913,0.7485133675266913,N/A,0.08800522724584657,0.08800522724584657,0.0
4,1.0,0.7159554954653506,0.7159554954653506,N/A,0.7504403935804728,0.7504403935804728,N/A,0.0873954495301052,0.0873954495301052,0.0
5,1.0,0.7192608407256319,0.7192608407256319,N/A,0.7506837049508998,0.7506837049508998,N/A,0.0870297797480408,0.0870297797480408,0.0
6,1.0,0.7214243117479676,0.7214243117479676,N/A,0.7521727705379128,0.7521727705379128,N/A,0.08677119244726336,0.08677119244726336,0.0
7,1.0,0.7227974530292935,0.7227974530292935,N/A,0.7524160819083398,0.7524160819083398,N/A,0.08657086579775324,0.08657086579775324,0.0
8,1.0,0.7237622339692307,0.7237622339692307,N/A,0.7528540423751082,0.7528540423751082,N/A,0.0864762942097625,0.0864762942097625,0.0
9,1.0,0.7243824215933883,0.7243824215933883,N/A,0.7534866519382184,0.7534866519382184,N/A,0.08636361466986793,0.08636361466986793,0.0
10,1.0,0.7242687805449448,0.7242687805449448,N/A,0.7533990598448647,0.7533990598448647,N/A,0.08637911035698287,0.08637911035698287,0.0
11,1.0,0.7244858804496052,0.7244858804496052,N/A,0.7530486914714498,0.7530486914714498,N/A,0.08636812759297234,0.08636812759297234,0.0
12,1.0,0.7242707637818053,0.7242707637818053,N/A,0.7524550117276081,0.7524550117276081,N/A,0.08639090736301577,0.08639090736301577,0.0
13,1.0,0.7240935500413196,0.7240935500413196,N/A,0.7531557484744377,0.7531557484744377,N/A,0.08642904886177608,0.08642904886177608,0.0
14,1.0,0.7235104660891841,0.7235104660891841,N/A,0.7526691257335838,0.7526691257335838,N/A,0.08652392957283526,0.08652392957283526,0.0
15,1.0,0.7230461430991306,0.7230461430991306,N/A,0.7520170512608395,0.7520170512608395,N/A,0.08666305472047961,0.08666305472047961,0.0
