epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7372,0.7285,1.0255988195887857,0.7372,1
2,0.7684,0.7453,0.9523286960719441,0.7684,2
3,0.7867,0.7585,0.9207248844643486,0.7867,3
4,0.7959,0.7628,0.8915264224453172,0.7959,4
5,0.8012,0.765,0.8724380348175088,0.8012,5
6,0.8049,0.7663,0.8588793756450778,0.8049,6
7,0.8077,0.7679,0.8485352033077104,0.8077,7
8,0.8099,0.7684,0.838554121546548,0.8099,8
9,0.8119,0.7697,0.8288502732253525,0.8119,9
10,0.8134,0.7706,0.820836136682365,0.8134,10
11,0.8148,0.771,0.8149141227065984,0.8148,11
12,0.8158,0.7723,0.8106911698163523,0.8158,12
13,0.8158,0.7723,0.8076963666205029,0.8158,12
14,0.8175,0.7731,0.804797926484639,0.8175,14
15,0.8185,0.7731,0.8018703320645553,0.8185,15
16,0.8185,0.7731,0.7985551648593768,0.8185,15
17,0.8198,0.7738,0.795603038038939,0.8198,17
18,0.8198,0.7738,0.7939171231520251,0.8198,17
19,0.8213,0.774,0.7916568403166355,0.8213,19
20,0.8213,0.774,0.7898470071170698,0.8213,19
21,0.8228,0.7748,0.7872605544547908,0.8228,21
