epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7104,0.7112,1.0184290617041325,0.7104,1
2,0.7457,0.7286,0.9255656512857603,0.7457,2
3,0.7663,0.7411,0.8953055458152926,0.7663,3
4,0.7797,0.7492,0.8781396562778881,0.7797,4
5,0.7869,0.7546,0.8578693017195461,0.7869,5
6,0.7921,0.7575,0.8490552473049261,0.7921,6
7,0.7942,0.7595,0.8387531837888506,0.7942,7
8,0.7974,0.7601,0.8330098589398508,0.7974,8
9,0.7994,0.7603,0.82774565563418,0.7994,9
10,0.8013,0.7604,0.8220374528789888,0.8013,10
11,0.8013,0.7604,0.8201432062042362,0.8013,10
12,0.8036,0.7633,0.8160130439023338,0.8036,12
13,0.8036,0.7633,0.8136914600246272,0.8036,12
14,0.8059,0.7648,0.8114185147794127,0.8059,14
15,0.8069,0.7656,0.8087493698820164,0.8069,15
16,0.8084,0.7669,0.804609779731003,0.8084,16
17,0.8084,0.7669,0.8043373744184933,0.8084,16
18,0.8104,0.7672,0.8009485321677619,0.8104,18
19,0.8121,0.7677,0.7975838667964537,0.8121,19
20,0.8121,0.7677,0.79786059857082,0.8121,19
21,0.8152,0.769,0.7916470443433665,0.8152,21
22,0.8152,0.769,0.7937388887105561,0.8152,21
23,0.8174,0.7699,0.7878233635008479,0.8174,23
24,0.8193,0.7721,0.7873634170805869,0.8193,24
25,0.8193,0.7721,0.7812839484523105,0.8193,24
26,0.8211,0.7729,0.7822400501181654,0.8211,26
27,0.8224,0.7713,0.7811136257025386,0.8224,27
28,0.8224,0.7713,0.7749085895259143,0.8224,27
29,0.8224,0.7713,0.7745796489241124,0.8224,27
30,0.8251,0.7743,0.7738518536313127,0.8251,30
31,0.8251,0.7743,0.7690441146293949,0.8251,30
32,0.8264,0.7754,0.7715973842625098,0.8264,32
33,0.8274,0.7763,0.7680264753882066,0.8274,33
34,0.8274,0.7763,0.7648645697974735,0.8274,33
35,0.8285,0.7749,0.763172713126213,0.8285,35
36,0.8285,0.7749,0.7618476596426785,0.8285,35
37,0.8301,0.7776,0.7615378337518516,0.8301,37
38,0.8301,0.7776,0.7583833044918046,0.8301,37
39,0.8301,0.7776,0.7556388456954893,0.8301,37
40,0.8312,0.779,0.7537726026355989,0.8312,40
41,0.8312,0.779,0.749065110174997,0.8312,40
42,0.833,0.779,0.7504998427309073,0.833,42
43,0.833,0.779,0.747930418400089,0.833,42
44,0.833,0.779,0.7506109431531939,0.833,42
45,0.833,0.779,0.7433931185702541,0.833,42
46,0.833,0.779,0.7415435268394616,0.833,42
47,0.8342,0.7823,0.7425215256974714,0.8342,47
48,0.8342,0.7823,0.742466043954194,0.8342,47
49,0.8342,0.7823,0.7370429907370492,0.8342,47
50,0.8356,0.7828,0.7356920527608436,0.8356,50
51,0.8356,0.7828,0.7332740044167688,0.8356,50
52,0.8356,0.7828,0.7323080190477853,0.8356,50
53,0.8356,0.7828,0.7315855121022851,0.8356,50
54,0.8356,0.7828,0.731888144447677,0.8356,50
55,0.8356,0.7828,0.7294084519837991,0.8356,50
56,0.8356,0.7828,0.7250606424877367,0.8356,50
57,0.8356,0.7828,0.7302107403712488,0.8356,50
58,0.8356,0.7828,0.7277373847085754,0.8356,50
59,0.8356,0.7828,0.7257159541848269,0.8356,50
60,0.8356,0.7828,0.7233767444471219,0.8356,50
