epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7225,0.7138,1.3630898231240567,0.7225,1
2,0.7608,0.7415,1.218354793377022,0.7608,2
3,0.7808,0.7515,1.1643062316104,0.7808,3
4,0.7919,0.7574,1.12471822767961,0.7919,4
5,0.7979,0.7613,1.093439314344968,0.7979,5
6,0.802,0.7648,1.069484294591956,0.802,6
7,0.8047,0.7674,1.0510220442720526,0.8047,7
8,0.8093,0.7672,1.0378367840383738,0.8093,8
9,0.8103,0.77,1.0266099143774414,0.8103,9
10,0.8126,0.7697,1.0180699945588327,0.8126,10
11,0.8144,0.7727,1.011153636727793,0.8144,11
12,0.8179,0.7731,1.0048547754095276,0.8179,12
13,0.8203,0.774,0.9999365894717233,0.8203,13
14,0.8229,0.7756,0.9937082768651724,0.8229,14
15,0.8258,0.7767,0.986717145881568,0.8258,15
16,0.8297,0.7782,0.9808140446153589,0.8297,16
17,0.8317,0.7785,0.9750413720932004,0.8317,17
18,0.8334,0.7796,0.9693819061955276,0.8334,18
19,0.8334,0.7796,0.9635061460616013,0.8334,18
20,0.8365,0.7826,0.9580855663708622,0.8365,20
21,0.8365,0.7826,0.9508779950326116,0.8365,20
22,0.8365,0.7826,0.9467652543885676,0.8365,20
23,0.839,0.7835,0.9415888858667643,0.839,23
24,0.839,0.7835,0.9357196956998359,0.839,23
25,0.839,0.7835,0.9300032853711667,0.839,23
26,0.839,0.7835,0.9245768049377406,0.839,23
27,0.8404,0.7843,0.9204478064028102,0.8404,27
28,0.8404,0.7843,0.9177788393908625,0.8404,27
29,0.8404,0.7843,0.9117445779399058,0.8404,27
30,0.8404,0.7843,0.9070922633533081,0.8404,27
31,0.8404,0.7843,0.9048283069667628,0.8404,27
32,0.8404,0.7843,0.9006170787778159,0.8404,27
33,0.8404,0.7843,0.8957031200104386,0.8404,27
34,0.8404,0.7843,0.8932904310228755,0.8404,27
35,0.8404,0.7843,0.8912689461694816,0.8404,27
36,0.8404,0.7843,0.8872975807479104,0.8404,27
37,0.8404,0.7843,0.8836556997799101,0.8404,27
