epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7275,0.6702,0.6277094828853966,0.7275,1
2,0.7345,0.6754,0.6052471296509986,0.7345,2
3,0.7395,0.6786,0.5998435187835427,0.7395,3
4,0.7442,0.6824,0.595425224254022,0.7442,4
5,0.7503,0.6877,0.5907720127133271,0.7503,5
6,0.7585,0.6943,0.584796279888028,0.7585,6
7,0.7661,0.7009,0.5772872333291854,0.7661,7
8,0.7713,0.705,0.5713794680308022,0.7713,8
9,0.7756,0.7087,0.5660413682933,0.7756,9
10,0.7786,0.7113,0.562006833693054,0.7786,10
11,0.7814,0.7139,0.5585965965314348,0.7814,11
12,0.783,0.7151,0.5559638347088459,0.783,12
13,0.7845,0.7168,0.5542309105922547,0.7845,13
14,0.7845,0.7168,0.552473952854789,0.7845,13
15,0.7863,0.7177,0.5512958890088568,0.7863,15
16,0.7863,0.7177,0.550117437515762,0.7863,15
17,0.7876,0.7191,0.5493331433749284,0.7876,17
18,0.7876,0.7191,0.5486943227139747,0.7876,17
19,0.7887,0.7199,0.5478709438580103,0.7887,19
20,0.7887,0.7199,0.5471017902556667,0.7887,19
21,0.7887,0.7199,0.5464878489478407,0.7887,19
22,0.7899,0.7209,0.5462216030895231,0.7899,22
23,0.7899,0.7209,0.5454904725577624,0.7899,22
24,0.7899,0.7209,0.5452017423338116,0.7899,22
25,0.7899,0.7209,0.5444509875317713,0.7899,22
26,0.7911,0.7215,0.5442067599676083,0.7911,26
27,0.7911,0.7215,0.5438436405680365,0.7911,26
28,0.7911,0.7215,0.5433819041309588,0.7911,26
29,0.7911,0.7215,0.5429415655567427,0.7911,26
30,0.7911,0.7215,0.5425127007412813,0.7911,26
31,0.7923,0.7224,0.5425679608228815,0.7923,31
32,0.7923,0.7224,0.5419702088105497,0.7923,31
33,0.7923,0.7224,0.5416753922455189,0.7923,31
34,0.7923,0.7224,0.5412652806259404,0.7923,31
35,0.7923,0.7224,0.541105209764513,0.7923,31
36,0.7923,0.7224,0.5407686924534159,0.7923,31
37,0.7923,0.7224,0.5405093429095417,0.7923,31
38,0.7933,0.7234,0.5401935508363098,0.7933,38
39,0.7933,0.7234,0.5398245370723966,0.7933,38
40,0.7933,0.7234,0.5394892757084987,0.7933,38
41,0.7933,0.7234,0.5395015389159734,0.7933,38
42,0.7933,0.7234,0.5391459595660005,0.7933,38
43,0.7933,0.7234,0.5389267498092066,0.7933,38
44,0.7933,0.7234,0.5384351519211347,0.7933,38
45,0.7933,0.7234,0.5384057332863671,0.7933,38
46,0.7933,0.7234,0.5382639036700533,0.7933,38
47,0.7943,0.7235,0.5380652600742398,0.7943,47
48,0.7943,0.7235,0.537844696565643,0.7943,47
49,0.7943,0.7235,0.5376950904334888,0.7943,47
50,0.7943,0.7235,0.5376953140772919,0.7943,47
51,0.7943,0.7235,0.5373921638763692,0.7943,47
52,0.7943,0.7235,0.5369101891389146,0.7943,47
53,0.7943,0.7235,0.5368051396939971,0.7943,47
54,0.7943,0.7235,0.5365306797626413,0.7943,47
55,0.7943,0.7235,0.5364484773206367,0.7943,47
56,0.7943,0.7235,0.5363445889769155,0.7943,47
57,0.7943,0.7235,0.5361248857047938,0.7943,47
