epoch,lambda,val_total_auc,val_bce_auc,val_mastery_auc,val_total_acc,val_bce_acc,val_mastery_acc,val_total_loss,val_bce_loss,val_mastery_loss
1,1.0,0.6858494074656238,0.6858494074656238,N/A,0.7430534603743102,0.7430534603743102,N/A,0.09075375904842299,0.09075375904842299,0.0
2,1.0,0.705622529947086,0.705622529947086,N/A,0.7473454729486418,0.7473454729486418,N/A,0.0884850969424053,0.0884850969424053,0.0
3,1.0,0.7140871506295637,0.7140871506295637,N/A,0.7493406261861429,0.7493406261861429,N/A,0.08752368496997016,0.08752368496997016,0.0
4,1.0,0.7188527141263917,0.7188527141263917,N/A,0.7509172838665097,0.7509172838665097,N/A,0.08696140607400817,0.08696140607400817,0.0
5,1.0,0.7214207152223049,0.7214207152223049,N/A,0.7517640074355955,0.7517640074355955,N/A,0.08668342263114695,0.08668342263114695,0.0
6,1.0,0.7227438292799365,0.7227438292799365,N/A,0.7523868845438885,0.7523868845438885,N/A,0.08655362469809395,0.08655362469809395,0.0
7,1.0,0.7232920565881023,0.7232920565881023,N/A,0.7525231389113276,0.7525231389113276,N/A,0.08645532858006809,0.08645532858006809,0.0
8,1.0,0.7236318563425582,0.7236318563425582,N/A,0.752571801185413,0.752571801185413,N/A,0.08643944987228938,0.08643944987228938,0.0
9,1.0,0.7236128303720518,0.7236128303720518,N/A,0.7525815336402301,0.7525815336402301,N/A,0.08650770251240049,0.08650770251240049,0.0
10,1.0,0.7227218104739743,0.7227218104739743,N/A,0.7518321346193151,0.7518321346193151,N/A,0.08663029390938427,0.08663029390938427,0.0
11,1.0,0.7219411653918506,0.7219411653918506,N/A,0.7514136390621806,0.7514136390621806,N/A,0.08675425834193522,0.08675425834193522,0.0
12,1.0,0.7212404394350423,0.7212404394350423,N/A,0.7510146084146805,0.7510146084146805,N/A,0.08692343593860159,0.08692343593860159,0.0
