epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7514,0.729,0.5991785344388858,0.7514,1
2,0.7761,0.7471,0.5456028526859327,0.7761,2
3,0.7945,0.7602,0.5274914063174602,0.7945,3
4,0.8054,0.7659,0.5097715052054566,0.8054,4
5,0.8108,0.7688,0.49741641074633347,0.8108,5
6,0.8143,0.7707,0.4894113875962763,0.8143,6
7,0.8168,0.7725,0.48415717284348164,0.8168,7
8,0.8185,0.7733,0.47994981746731424,0.8185,8
9,0.8203,0.7735,0.4771598987957851,0.8203,9
10,0.8216,0.7746,0.47511677522441537,0.8216,10
11,0.8229,0.775,0.4731502567383783,0.8229,11
12,0.824,0.7759,0.4708609751616361,0.824,12
13,0.8251,0.7764,0.46903818779031164,0.8251,13
14,0.8264,0.7772,0.46737827205966814,0.8264,14
15,0.8275,0.7779,0.4662567132541418,0.8275,15
16,0.8286,0.7784,0.4646997420057076,0.8286,16
17,0.8299,0.779,0.463085172036438,0.8299,17
18,0.8311,0.7802,0.46164060765416987,0.8311,18
19,0.8324,0.7804,0.46009975729927927,0.8324,19
20,0.8337,0.7804,0.4585074709016639,0.8337,20
21,0.8356,0.7811,0.4567005766550638,0.8356,21
22,0.8367,0.782,0.45431532440249245,0.8367,22
23,0.8387,0.7831,0.4523082414933725,0.8387,23
24,0.8404,0.7838,0.45016054144048473,0.8404,24
25,0.8421,0.7851,0.4479225964702848,0.8421,25
26,0.8436,0.7861,0.445264295201718,0.8436,26
27,0.8436,0.7861,0.4432303866176919,0.8436,26
28,0.8458,0.7871,0.4413234223717148,0.8458,28
29,0.8458,0.7871,0.4389788931607848,0.8458,28
30,0.8477,0.7885,0.4366982070948391,0.8477,30
31,0.8477,0.7885,0.43489067131584913,0.8477,30
32,0.8495,0.7893,0.43277725759654,0.8495,32
33,0.8495,0.7893,0.4302300832023387,0.8495,32
34,0.8509,0.7901,0.4283335345238189,0.8509,34
35,0.8509,0.7901,0.4265051718429509,0.8509,34
36,0.8522,0.791,0.4240700818119301,0.8522,36
37,0.8522,0.791,0.4217960816998099,0.8522,36
38,0.8533,0.7919,0.42038241341261834,0.8533,38
39,0.8533,0.7919,0.4182559755628139,0.8533,38
40,0.8533,0.7919,0.4171523993488781,0.8533,38
41,0.8546,0.7923,0.4153033625340703,0.8546,41
42,0.8546,0.7923,0.412938994796056,0.8546,41
43,0.8546,0.7923,0.4115367538172136,0.8546,41
44,0.8546,0.7923,0.40963374167645195,0.8546,41
45,0.8558,0.7925,0.40768768517894544,0.8558,45
46,0.8558,0.7925,0.40564745913498035,0.8558,45
47,0.8558,0.7925,0.40395595468275575,0.8558,45
48,0.8558,0.7925,0.40297092899538883,0.8558,45
49,0.8558,0.7925,0.4009359234651353,0.8558,45
50,0.8558,0.7925,0.399586762439184,0.8558,45
51,0.8558,0.7925,0.3983872413939949,0.8558,45
52,0.8558,0.7925,0.39754788956350096,0.8558,45
53,0.8558,0.7925,0.3960826269695315,0.8558,45
54,0.8558,0.7925,0.39467197361219525,0.8558,45
55,0.8558,0.7925,0.3933180924775534,0.8558,45
