epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7668,0.7377,0.955097207111128,0.7668,1
2,0.796,0.7545,0.8761257354899765,0.796,2
3,0.8065,0.7602,0.8409835577545399,0.8065,3
4,0.8104,0.7615,0.8239256467121948,0.8104,4
5,0.8136,0.7639,0.8124631570034428,0.8136,5
6,0.8156,0.766,0.8085638962107392,0.8156,6
7,0.8178,0.7662,0.8107430074020701,0.8178,7
8,0.8193,0.7696,0.8050280695044156,0.8193,8
9,0.8212,0.7698,0.8003053267940451,0.8212,9
10,0.8212,0.7698,0.7854597934894981,0.8212,9
11,0.8212,0.7698,0.8026225910105672,0.8212,9
12,0.8224,0.769,0.8013940282467363,0.8224,12
13,0.8224,0.769,0.7942473993074955,0.8224,12
14,0.8246,0.772,0.792148061185643,0.8246,14
15,0.8246,0.772,0.7895208226772527,0.8246,14
16,0.8256,0.771,0.786797248715009,0.8256,16
17,0.8256,0.771,0.7813064898272991,0.8256,16
18,0.8278,0.7734,0.7856258963336807,0.8278,18
19,0.8278,0.7734,0.7834301469281962,0.8278,18
20,0.8278,0.7734,0.7849661294377968,0.8278,18
21,0.8278,0.7734,0.777156538149061,0.8278,18
22,0.8278,0.7734,0.78336308224347,0.8278,18
23,0.8278,0.7734,0.7708735416012028,0.8278,18
24,0.8295,0.7743,0.7702409497023198,0.8295,24
25,0.8314,0.7739,0.7713054962678335,0.8314,25
26,0.8314,0.7739,0.7680864125638148,0.8314,25
27,0.8314,0.7739,0.7591941514830388,0.8314,25
28,0.8314,0.7739,0.7596695477789681,0.8314,25
29,0.8314,0.7739,0.7523743561689605,0.8314,25
30,0.8314,0.7739,0.7437581890918733,0.8314,25
31,0.8314,0.7739,0.7567585194832224,0.8314,25
32,0.8314,0.7739,0.7502980156452268,0.8314,25
33,0.8314,0.7739,0.7433948199830582,0.8314,25
34,0.8314,0.7739,0.7356102520599942,0.8314,25
35,0.8314,0.7739,0.7357030715262223,0.8314,25
