epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7205,0.7172,1.0181738216638385,0.7205,1
2,0.7492,0.7318,0.9244924996581755,0.7492,2
3,0.7679,0.7429,0.8984901479890942,0.7679,3
4,0.7799,0.744,0.8777894748514656,0.7799,4
5,0.7867,0.7539,0.857835510930387,0.7867,5
6,0.7913,0.756,0.8478545013752004,0.7913,6
7,0.7937,0.7573,0.8399554712489999,0.7937,7
8,0.7967,0.7575,0.8347575606857186,0.7967,8
9,0.7978,0.7584,0.8265980264052611,0.7978,9
10,0.7998,0.7593,0.8230643025465416,0.7998,10
11,0.8015,0.76,0.816442681838775,0.8015,11
12,0.8028,0.7605,0.8144097100392781,0.8028,12
13,0.8028,0.7605,0.8145206145875203,0.8028,12
14,0.8048,0.7626,0.8076585415166401,0.8048,14
15,0.8062,0.7632,0.8073390444522989,0.8062,15
16,0.8062,0.7632,0.8022175986161537,0.8062,15
17,0.808,0.7654,0.8024899307453732,0.808,17
18,0.808,0.7654,0.8002294746736766,0.808,17
19,0.8101,0.7664,0.7978890512722355,0.8101,19
20,0.8101,0.7664,0.7996544557518243,0.8101,19
21,0.8119,0.7683,0.7960064354204889,0.8119,21
22,0.8135,0.7691,0.7916701182108553,0.8135,22
23,0.8135,0.7691,0.79021756519013,0.8135,22
24,0.8151,0.7691,0.789124635388974,0.8151,24
25,0.8151,0.7691,0.7867771721986986,0.8151,24
26,0.8175,0.7706,0.7856781910656774,0.8175,26
27,0.8186,0.7722,0.7851243432167506,0.8186,27
28,0.8186,0.7722,0.7816938898047362,0.8186,27
29,0.8207,0.7733,0.7795834314612002,0.8207,29
30,0.8207,0.7733,0.7766231509654761,0.8207,29
31,0.822,0.7732,0.7740114913428419,0.822,31
32,0.8235,0.7742,0.7679752650269598,0.8235,32
33,0.825,0.775,0.7714756421431409,0.825,33
34,0.825,0.775,0.7701612928330225,0.825,33
35,0.825,0.775,0.7647415673959564,0.825,33
36,0.825,0.775,0.7660369690970509,0.825,33
37,0.825,0.775,0.7652230433366101,0.825,33
38,0.8268,0.7758,0.7598437191691652,0.8268,38
39,0.8289,0.7769,0.762005692175694,0.8289,39
40,0.8289,0.7769,0.760060279933227,0.8289,39
41,0.8289,0.7769,0.757806468481883,0.8289,39
42,0.8289,0.7769,0.7536538710018368,0.8289,39
43,0.8289,0.7769,0.7544375563054825,0.8289,39
44,0.8289,0.7769,0.7544065574634063,0.8289,39
45,0.8302,0.7782,0.7494226020655997,0.8302,45
46,0.8302,0.7782,0.7478856168406655,0.8302,45
47,0.8302,0.7782,0.7493896063519988,0.8302,45
48,0.8302,0.7782,0.7438807135684325,0.8302,45
49,0.8312,0.7785,0.7432036639274037,0.8312,49
50,0.8312,0.7785,0.7440604807932948,0.8312,49
51,0.8312,0.7785,0.7404980555533968,0.8312,49
52,0.8312,0.7785,0.7410990498023393,0.8312,49
53,0.8312,0.7785,0.7360899347421802,0.8312,49
54,0.8312,0.7785,0.7346029507394688,0.8312,49
55,0.8312,0.7785,0.7357589659833401,0.8312,49
56,0.8312,0.7785,0.7327624711255695,0.8312,49
57,0.8312,0.7785,0.7314813328612892,0.8312,49
58,0.8312,0.7785,0.7332115943238801,0.8312,49
59,0.8312,0.7785,0.7290915320795794,0.8312,49
